League,Season,Team,Sequence,n,n1,n2,k,k1,k2,c1,c2,c3
La_Liga,2014,Sevilla,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",31,16,15,23,12,11,1.7623004797669217,2.1843653322242824,1.680672268907563
La_Liga,2014,Sociedad,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]",25,13,12,11,5,6,1.312366537696454,1.3903095941809698,1.2019230769230769
La_Liga,2014,Valencia,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",27,14,13,22,11,11,1.3811589845934296,1.522347239211495,1.272264631043257
La_Liga,2014,Vallecano,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",34,17,17,15,7,8,1.4506650775786598,1.5745512814486469,1.3477088948787062
La_Liga,2014,Villarreal,"[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",26,13,13,16,9,7,2.627583920273654,4.760627558633165,2.949852507374631
La_Liga,2015,Ath Bilbao,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",30,15,15,18,8,10,1.2775923302793615,1.2953842236711037,1.1587485515643106
La_Liga,2015,Ath Madrid,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",34,17,17,28,14,14,1.6703220384942294,2.0,1.4814814814814814
La_Liga,2015,Barcelona,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",34,17,17,29,15,14,2.14451232823994,3.183599778905171,1.9880715705765408
La_Liga,2015,Betis,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",26,13,13,11,5,6,1.398057804285396,1.5283489660964467,1.2531328320802004
La_Liga,2015,Celta,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",29,15,14,17,9,8,1.7967074443835742,2.2832411024109107,1.721170395869191
La_Liga,2015,Eibar,"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,14,14,11,9,2,22.451664823183826,296.06252697572927,103.30578512396694
La_Liga,2015,Espanol,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",31,16,15,12,6,6,1.5401026560662618,1.79604172854337,1.4326647564469914
La_Liga,2015,Getafe,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",29,15,14,9,7,2,7.059183062808769,33.53748649477896,14.492753623188406
La_Liga,2015,Granada,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",29,15,14,10,4,6,1.208575556758187,1.2190211924619851,1.1111111111111112
La_Liga,2015,La Coruna,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",20,10,10,8,6,2,5.977652417320556,29.459786383708668,11.717834544176236
La_Liga,2015,Las Palmas,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",30,15,15,12,4,8,1.1050302623732664,1.0729827456147283,1.027749229188078
La_Liga,2015,Levante,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",30,15,15,8,3,5,1.230695202351907,1.2570404810656415,1.1148272017837235
La_Liga,2015,Malaga,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",26,13,13,12,6,6,1.63540341789661,2.0,1.5527950310559007
La_Liga,2015,Real Madrid,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,16,16,28,13,15,1.1338730931613314,1.1662143554648359,1.0615711252653928
La_Liga,2015,Sevilla,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",28,14,14,14,8,6,2.529956763434219,4.447490501346341,2.881844380403458
La_Liga,2015,Sociedad,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",29,15,14,13,5,8,1.1315443717727154,1.1096503965983031,1.0362694300518134
La_Liga,2015,Sp Gijon,"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",29,15,14,10,4,6,1.208575556758187,1.2190211924619851,1.1235955056179776
La_Liga,2015,Valencia,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",27,14,13,11,6,5,1.8100308448907698,2.4499781008658434,1.838235294117647
La_Liga,2015,Vallecano,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",27,14,13,9,4,5,1.3180580357142848,1.4143837224122595,1.221001221001221
La_Liga,2015,Villarreal,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",28,14,14,18,10,8,2.623469456875555,4.648755263783788,3.0395136778115504
La_Liga,2016,Alaves,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",25,13,12,14,6,8,1.1767143482253397,1.1778155004847752,1.088139281828074
La_Liga,2016,Ath Bilbao,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0]",32,16,16,19,9,10,1.4503129459570259,1.5611513536306454,1.314060446780552
La_Liga,2016,Ath Madrid,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",29,15,14,23,11,12,1.2213713439024632,1.25849968994697,1.095290251916758
La_Liga,2016,Barcelona,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",32,16,16,28,14,14,1.6338126400690434,2.0,1.4513788098693758
La_Liga,2016,Betis,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",29,15,14,10,6,4,2.2783586204333575,3.863889620287177,2.4813895781637716
La_Liga,2016,Celta,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",32,16,16,13,8,5,3.2206778840762706,7.1370880892901445,4.8076923076923075
La_Liga,2016,Eibar,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",29,15,14,15,8,7,1.8069284951620663,2.332250535873808,1.721170395869191
La_Liga,2016,Espanol,"[0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",27,14,13,15,8,7,1.795150764623751,2.316851763863742,1.6474464579901154
La_Liga,2016,Granada,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,15,15,4,2,2,1.4768031636578263,2.0,1.3812154696132597
La_Liga,2016,La Coruna,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",26,13,13,8,4,4,1.584677267025257,2.0,1.485884101040119
La_Liga,2016,Las Palmas,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",29,15,14,10,7,3,4.298108362791285,13.067995015264994,6.622955162593549
La_Liga,2016,Leganes,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",27,14,13,8,4,4,1.5028513556869714,1.819094957669333,1.4164305949008498
La_Liga,2016,Malaga,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",28,14,14,12,5,7,1.2628830120791827,1.2861808449421503,1.1560693641618498
La_Liga,2016,Osasuna,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",28,14,14,4,1,3,1.146888509354352,1.1628496587572035,1.0548523206751055
La_Liga,2016,Real Madrid,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",32,16,16,29,15,14,2.220337983330651,3.675139037613488,2.0
La_Liga,2016,Sevilla,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",29,15,14,21,12,9,2.960677196808087,5.812522545340308,3.3557046979865772
La_Liga,2016,Sociedad,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",31,16,15,19,10,9,1.7978820450629376,2.2562155527070686,1.7006802721088434
La_Liga,2016,Sp Gijon,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",28,14,14,7,3,4,1.3485547369492805,1.4953501155880404,1.1976047904191616
La_Liga,2016,Valencia,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",31,16,15,13,5,8,1.1419874080797072,1.1192279825480216,1.0582010582010581
La_Liga,2016,Villarreal,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1]",28,14,14,19,10,9,2.057873193112623,2.916583536972888,1.9267822736030829
La_Liga,2017,Alaves,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",36,18,18,15,5,10,1.0831299007039488,1.0476518953837235,1.0111223458038423
La_Liga,2017,Ath Bilbao,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",25,13,12,10,6,4,2.2821764058767533,3.896418200653083,2.5641025641025643
La_Liga,2017,Ath Madrid,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",28,14,14,23,13,10,4.337309916143041,14.410079610760047,6.118827632625589
La_Liga,2017,Barcelona,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",29,15,14,28,15,13,2.576281543157095,6.8458334831090655,2.1413276231263385
La_Liga,2017,Betis,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",32,16,16,18,8,10,1.2934979838290337,1.3123647998416588,1.1534025374855825
La_Liga,2017,Celta,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",28,14,14,13,6,7,1.4189866924057202,1.5440892488469016,1.288659793814433
La_Liga,2017,Eibar,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",29,15,14,14,8,6,2.2392671791806773,3.492564201602757,2.5316455696202533
La_Liga,2017,Espanol,"[0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]",25,13,12,12,6,6,1.502153325177417,1.7353597143161648,1.3812154696132597
La_Liga,2017,Getafe,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",28,14,14,15,7,8,1.4256689066254977,1.5440892488469018,1.2804097311139564
La_Liga,2017,Girona,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",29,15,14,14,8,6,2.2392671791806773,3.492564201602757,2.506265664160401
La_Liga,2017,La Coruna,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",27,14,13,6,4,2,2.367414770943153,4.875498092747678,2.824858757062147
La_Liga,2017,Las Palmas,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",31,16,15,5,3,2,1.801066986138119,2.9326802893502926,1.8214936247723132
La_Liga,2017,Leganes,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",31,16,15,12,8,4,4.0233600855450815,10.954919898689766,5.58659217877095
La_Liga,2017,Levante,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",25,13,12,11,3,8,1.03131855096641,1.0143348886389385,1.001001001001001
La_Liga,2017,Malaga,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",33,17,16,5,3,2,1.8035394072114752,2.940127811000472,1.9230769230769231
La_Liga,2017,Real Madrid,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",28,14,14,22,10,12,1.1971174316846342,1.2172716140370459,1.0893246187363834
La_Liga,2017,Sevilla,"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",31,16,15,17,9,8,1.808690566038217,2.2976353317176037,1.733102253032929
La_Liga,2017,Sociedad,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]",31,16,15,14,6,8,1.2272360718954003,1.2315399586327471,1.1111111111111112
La_Liga,2017,Valencia,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",31,16,15,22,12,10,2.2165941034170693,3.281522447058705,2.304147465437788
La_Liga,2017,Villarreal,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",31,16,15,18,10,8,2.217696614938645,3.3044757760329158,2.183406113537118
La_Liga,2018,Alaves,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",27,14,13,13,9,4,6.071891208297265,24.51456861068925,11.463945890175399
La_Liga,2018,Ath Bilbao,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",24,12,12,13,6,7,1.3969725010740741,1.5175032530974255,1.277139208173691
La_Liga,2018,Ath Madrid,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",28,14,14,22,12,10,2.843482019820793,5.602534042157461,3.115264797507788
La_Liga,2018,Barcelona,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",29,15,14,26,13,13,1.2768095126070789,1.412808918063209,1.1235955056179776
La_Liga,2018,Betis,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",30,15,15,14,8,6,2.4961507090976705,4.308354880446086,2.7548209366391183
La_Liga,2018,Celta,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",27,14,13,10,5,5,1.5148471428733075,1.7898317226824547,1.4880952380952381
La_Liga,2018,Eibar,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",24,12,12,11,5,6,1.3895210785133645,1.5175032530974257,1.2406947890818858
La_Liga,2018,Espanol,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",27,14,13,14,6,8,1.1971651123675657,1.198819987373033,1.1037527593818985
La_Liga,2018,Getafe,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",24,12,12,15,7,8,1.3934751313833396,1.5074884257582135,1.2239902080783354
La_Liga,2018,Girona,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",28,14,14,9,5,4,1.945292882465108,2.916583536972889,2.044989775051125
La_Liga,2018,Huesca,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",26,13,13,7,2,5,1.12195069821821,1.1017460004952637,1.0471204188481675
La_Liga,2018,Leganes,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",26,13,13,11,5,6,1.398057804285396,1.5283489660964467,1.2820512820512822
La_Liga,2018,Levante,"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",27,14,13,11,6,5,1.8100308448907698,2.4499781008658434,1.858736059479554
La_Liga,2018,Real Madrid,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",33,17,16,21,11,10,1.7987913931033357,2.233986634888016,1.669449081803005
La_Liga,2018,Sevilla,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",30,15,15,17,10,7,3.3451044390048845,7.434295556228816,4.366812227074236
La_Liga,2018,Sociedad,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0]",27,14,13,13,6,7,1.3258749661237057,1.3966438877911838,1.2165450121654502
La_Liga,2018,Valencia,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",22,11,11,15,7,8,1.3663099167021697,1.4783505468574414,1.218026796589525
La_Liga,2018,Valladolid,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",27,14,13,10,6,4,2.2799905565484173,3.8777810582059935,2.5380710659898478
La_Liga,2018,Vallecano,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",30,15,15,8,5,3,2.483075374391316,4.890437785730043,2.808988764044944
La_Liga,2018,Villarreal,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",24,12,12,10,3,7,1.07831695472985,1.0513533321374784,1.0224948875255624
La_Liga,2019,Alaves,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",24,12,12,9,5,4,1.9596954488599756,2.970488289473696,2.0202020202020203
La_Liga,2019,Ath Bilbao,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",20,10,10,11,7,4,3.8231750823624497,11.26571093720506,5.847953216374269
La_Liga,2019,Ath Madrid,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",19,10,9,15,8,7,1.6808377645022266,2.2085655161819835,1.51285930408472
La_Liga,2019,Barcelona,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",26,13,13,21,10,11,1.342214482563256,1.4479707105954487,1.1750881316098707
La_Liga,2019,Betis,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",22,11,11,9,5,4,1.969642822255588,3.0095199846121163,1.9193857965451055
La_Liga,2019,Celta,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",20,10,10,7,2,5,1.1048918958205982,1.086719653733776,1.0384215991692627
La_Liga,2019,Eibar,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",24,12,12,9,4,5,1.3715906325853804,1.507488425758213,1.2484394506866416
La_Liga,2019,Espanol,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",23,12,11,5,2,3,1.2525848555995316,1.3678877196871455,1.1655011655011656
La_Liga,2019,Getafe,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",22,11,11,14,8,6,2.718676843417778,5.327662064543004,2.857142857142857
La_Liga,2019,Granada,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",25,13,12,12,7,5,2.261000651366145,3.686354390433831,2.3094688221709005
La_Liga,2019,Leganes,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",23,12,11,5,1,4,1.0742600079617266,1.0545867185466888,1.0141987829614605
La_Liga,2019,Levante,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",27,14,13,12,6,6,1.5175105332061893,1.759386916159739,1.455604075691412
La_Liga,2019,Mallorca,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",28,14,14,8,4,4,1.5855812118384875,2.0,1.5037593984962405
La_Liga,2019,Osasuna,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",21,11,10,10,6,4,2.289592941803353,3.959960951529355,2.4038461538461537
La_Liga,2019,Real Madrid,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",24,12,12,21,11,10,2.2060636964807676,3.7237431069311215,1.845018450184502
La_Liga,2019,Sevilla,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",21,11,10,15,8,7,1.7294266340001494,2.2469229507104775,1.6207455429497568
